,resource,cost_type,cost_decline_assumption,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
151,storage_ci_4hr,capex_per_kw,moderate,1633.391336,1544,1454.608664,1364.501655,1274.394646,1184.287637,1094.180628,1004.07362,966.7054826,929.3373455,891.9692084,854.6010713,817.2329342,807.0175226,796.8021109,786.5866992,776.3712875,766.1558758,755.9404642,745.7250525,735.5096408,725.2942291,715.0788175,704.8634058,694.6479941,684.4325824,674.2171707,664.0017591,653.7863474,643.5709357,633.355524,623.1401124,612.9247007
152,storage_ci_4hr,capex_per_kw,conservative,1633.391336,1544,1503.542246,1463.084492,1422.626738,1382.168984,1341.71123,1301.253476,1270.868877,1240.484278,1210.099679,1179.71508,1149.330481,1134.96385,1120.597219,1106.230588,1091.863957,1077.497326,1063.130695,1048.764064,1034.397433,1020.030802,1005.664171,991.2975401,976.9309091,962.5642781,948.1976471,933.831016,919.464385,905.097754,890.731123,876.364492,861.997861
153,storage_ci_4hr,fixed_per_kw_year,advanced,40.8347834,38.6,30.06409949,27.94803233,25.83196516,23.715898,21.59983084,19.48376367,18.42403976,17.36431585,16.30459195,15.24486804,14.18514413,13.9076087,13.63007327,13.35253784,13.07500242,12.79746699,12.51993156,12.24239613,11.9648607,11.68732527,11.40978984,11.13225441,10.85471899,10.57718356,10.29964813,10.0221127,9.744577272,9.467041843,9.189506414,8.911970986,8.634435557
154,storage_ci_4hr,fixed_per_kw_year,moderate,40.8347834,38.6,36.3652166,34.11254138,31.85986616,29.60719093,27.35451571,25.10184049,24.16763706,23.23343364,22.29923021,21.36502678,20.43082336,20.17543806,19.92005277,19.66466748,19.40928219,19.1538969,18.8985116,18.64312631,18.38774102,18.13235573,17.87697044,17.62158514,17.36619985,17.11081456,16.85542927,16.60004398,16.34465868,16.08927339,15.8338881,15.57850281,15.32311752
155,storage_ci_4hr,fixed_per_kw_year,conservative,40.8347834,38.6,37.58855615,36.5771123,35.56566845,34.5542246,33.54278075,32.5313369,31.77172193,31.01210695,30.25249198,29.49287701,28.73326203,28.37409626,28.01493048,27.65576471,27.29659893,26.93743316,26.57826738,26.2191016,25.85993583,25.50077005,25.14160428,24.7824385,24.42327273,24.06410695,23.70494118,23.3457754,22.98660963,22.62744385,22.26827807,21.9091123,21.54994652
156,storage_ci_4hr,variable_per_mwh,advanced,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,storage_ci_4hr,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,storage_ci_4hr,variable_per_mwh,conservative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,diesel_genset_replacement_storage_4hr,capex_per_kw,advanced,1633.391336,1544,1202.56398,1117.921293,1033.278607,948.63592,863.9932334,779.3505469,736.9615905,694.5726342,652.1836779,609.7947215,567.4057652,556.304348,545.2029309,534.1015137,523.0000966,511.8986795,500.7972623,489.6958452,478.594428,467.4930109,456.3915937,445.2901766,434.1887594,423.0873423,411.9859252,400.884508,389.7830909,378.6816737,367.5802566,356.4788394,345.3774223
160,diesel_genset_replacement_storage_4hr,capex_per_kw,moderate,1633.391336,1544,1454.608664,1364.501655,1274.394646,1184.287637,1094.180628,1004.07362,966.7054826,929.3373455,891.9692084,854.6010713,817.2329342,807.0175226,796.8021109,786.5866992,776.3712875,766.1558758,755.9404642,745.7250525,735.5096408,725.2942291,715.0788175,704.8634058,694.6479941,684.4325824,674.2171707,664.0017591,653.7863474,643.5709357,633.355524,623.1401124,612.9247007
161,diesel_genset_replacement_storage_4hr,capex_per_kw,conservative,1633.391336,1544,1503.542246,1463.084492,1422.626738,1382.168984,1341.71123,1301.253476,1270.868877,1240.484278,1210.099679,1179.71508,1149.330481,1134.96385,1120.597219,1106.230588,1091.863957,1077.497326,1063.130695,1048.764064,1034.397433,1020.030802,1005.664171,991.2975401,976.9309091,962.5642781,948.1976471,933.831016,919.464385,905.097754,890.731123,876.364492,861.997861
162,diesel_genset_replacement_storage_4hr,fixed_per_kw_year,advanced,40.8347834,38.6,30.06409949,27.94803233,25.83196516,23.715898,21.59983084,19.48376367,18.42403976,17.36431585,16.30459195,15.24486804,14.18514413,13.9076087,13.63007327,13.35253784,13.07500242,12.79746699,12.51993156,12.24239613,11.9648607,11.68732527,11.40978984,11.13225441,10.85471899,10.57718356,10.29964813,10.0221127,9.744577272,9.467041843,9.189506414,8.911970986,8.634435557
163,diesel_genset_replacement_storage_4hr,fixed_per_kw_year,moderate,40.8347834,38.6,36.3652166,34.11254138,31.85986616,29.60719093,27.35451571,25.10184049,24.16763706,23.23343364,22.29923021,21.36502678,20.43082336,20.17543806,19.92005277,19.66466748,19.40928219,19.1538969,18.8985116,18.64312631,18.38774102,18.13235573,17.87697044,17.62158514,17.36619985,17.11081456,16.85542927,16.60004398,16.34465868,16.08927339,15.8338881,15.57850281,15.32311752
164,diesel_genset_replacement_storage_4hr,fixed_per_kw_year,conservative,40.8347834,38.6,37.58855615,36.5771123,35.56566845,34.5542246,33.54278075,32.5313369,31.77172193,31.01210695,30.25249198,29.49287701,28.73326203,28.37409626,28.01493048,27.65576471,27.29659893,26.93743316,26.57826738,26.2191016,25.85993583,25.50077005,25.14160428,24.7824385,24.42327273,24.06410695,23.70494118,23.3457754,22.98660963,22.62744385,22.26827807,21.9091123,21.54994652
165,diesel_genset_replacement_storage_4hr,variable_per_mwh,advanced,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,diesel_genset_replacement_storage_4hr,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,diesel_genset_replacement_storage_4hr,variable_per_mwh,conservative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,FCZ7.Commercial.College.Cooling,capex_per_kw,moderate,2540.67571,2540.67571,2540.67571,2540.67571,2540.67571,2381.883478,2381.883478,2421.581536,2461.279594,2381.883478,2322.336391,2322.336391,2302.487362,2282.638333,2302.487362,2322.336391,2381.883478,2481.128623,2620.071826,2719.316971,2917.807261,3136.146579,3354.485898,3612.523275,3612.523275,3612.523275,3612.523275,3612.523275,3612.523275,3612.523275,3612.523275,3612.523275,3612.523275
173,FCZ7.Commercial.College.Heating,capex_per_kw,moderate,2971.928128,2971.928128,2971.928128,2971.928128,2971.928128,2950.623984,2929.319839,2908.015695,2929.319839,2939.971911,2950.623984,2961.276056,2971.928128,2961.276056,2950.623984,2918.667767,2865.407406,2812.147046,2716.278396,2663.018036,2545.845242,2439.324521,2343.455871,1800.200192,1800.200192,1800.200192,1800.200192,1800.200192,1800.200192,1800.200192,1800.200192,1800.200192,1800.200192
175,FCZ7.Commercial.College.IndoorLightingEff,capex_per_kw,moderate,6174.738575,6174.738575,6174.738575,6174.738575,6174.738575,6229.870169,6285.001764,6450.396547,6560.659736,6615.79133,6670.922925,4741.31712,3859.211609,3473.290448,3583.553637,4079.737987,4520.790742,4741.31712,4906.711903,4961.843498,5072.106687,5072.106687,5127.238281,5127.238281,5127.238281,5127.238281,5127.238281,5127.238281,5127.238281,5127.238281,5127.238281,5127.238281,5127.238281
178,FCZ7.Commercial.College.OfficeEquipment,capex_per_kw,moderate,1540.622317,1540.622317,1540.622317,1540.622317,1540.622317,1540.622317,1540.622317,1540.622317,1540.622317,1540.622317,1540.622317,1595.644542,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445
179,FCZ7.Commercial.College.OutdoorLighting,capex_per_kw,moderate,5224.441476,5224.441476,5224.441476,5224.441476,5224.441476,5224.441476,5224.441476,5224.441476,5224.441476,5224.441476,5224.441476,5305.440568,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309
180,FCZ7.Commercial.College.Refrigeration,capex_per_kw,moderate,1475.768024,1475.768024,1475.768024,1475.768024,1475.768024,1475.768024,1598.748693,1721.729362,1844.71003,2090.671368,2398.123039,4488.794407,4550.284741,4550.284741,4550.284741,4550.284741,4550.284741,4550.284741,4550.284741,4550.284741,4488.794407,4488.794407,4427.304072,4427.304072,4427.304072,4427.304072,4427.304072,4427.304072,4427.304072,4427.304072,4427.304072,4427.304072,4427.304072
181,FCZ7.Commercial.College.Ventilation,capex_per_kw,moderate,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467
182,FCZ7.Commercial.College.WaterHeating,capex_per_kw,moderate,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9562.197999,9562.197999,9562.197999,9562.197999,9562.197999,9562.197999,9562.197999,9562.197999,9562.197999,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114
184,FCZ7.Commercial.Food.Cooling,capex_per_kw,moderate,1613.228282,1613.228282,1613.228282,1613.228282,1613.228282,1512.401514,1512.401514,1537.608206,1562.814898,1512.401514,1474.591477,1474.591477,1461.988131,1449.384785,1461.988131,1474.591477,1512.401514,1575.418244,1663.641666,1726.658396,1852.691855,1991.328661,2129.965466,2293.808963,2293.808963,2293.808963,2293.808963,2293.808963,2293.808963,2293.808963,2293.808963,2293.808963,2293.808963
188,FCZ7.Commercial.Food.Heating,capex_per_kw,moderate,2241.918508,2241.918508,2241.918508,2241.918508,2241.918508,2225.847408,2209.776307,2193.705207,2209.776307,2217.811858,2225.847408,2233.882958,2241.918508,2233.882958,2225.847408,2201.740757,2161.563006,2121.385255,2049.065303,2008.887552,1920.4965,1840.140998,1767.821046,1358.007985,1358.007985,1358.007985,1358.007985,1358.007985,1358.007985,1358.007985,1358.007985,1358.007985,1358.007985
190,FCZ7.Commercial.Food.IndoorLightingEff,capex_per_kw,moderate,7457.623754,7457.623754,7457.623754,7457.623754,7457.623754,7524.20968,7590.795607,7790.553386,7923.725239,7990.311165,8056.897091,5726.389668,4661.014846,4194.913362,4328.085214,4927.358552,5460.045963,5726.389668,5926.147447,5992.733374,6125.905227,6125.905227,6192.491153,6192.491153,6192.491153,6192.491153,6192.491153,6192.491153,6192.491153,6192.491153,6192.491153,6192.491153,6192.491153
193,FCZ7.Commercial.Food.OfficeEquipment,capex_per_kw,moderate,1568.824795,1568.824795,1568.824795,1568.824795,1568.824795,1568.824795,1568.824795,1568.824795,1568.824795,1568.824795,1568.824795,1624.854252,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079
194,FCZ7.Commercial.Food.OutdoorLighting,capex_per_kw,moderate,5502.239773,5502.239773,5502.239773,5502.239773,5502.239773,5502.239773,5502.239773,5502.239773,5502.239773,5502.239773,5502.239773,5587.545816,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416
195,FCZ7.Commercial.Food.Refrigeration,capex_per_kw,moderate,1767.182142,1767.182142,1767.182142,1767.182142,1767.182142,1767.182142,1914.447321,2061.712499,2208.977678,2503.508035,2871.670981,5375.179016,5448.811605,5448.811605,5448.811605,5448.811605,5448.811605,5448.811605,5448.811605,5448.811605,5375.179016,5375.179016,5301.546427,5301.546427,5301.546427,5301.546427,5301.546427,5301.546427,5301.546427,5301.546427,5301.546427,5301.546427,5301.546427
196,FCZ7.Commercial.Food.Ventilation,capex_per_kw,moderate,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705
197,FCZ7.Commercial.Food.WaterHeating,capex_per_kw,moderate,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11057.12729,11057.12729,11057.12729,11057.12729,11057.12729,11057.12729,11057.12729,11057.12729,11057.12729,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165
199,FCZ7.Commercial.Health Care.Cooling,capex_per_kw,moderate,2741.463641,2741.463641,2741.463641,2741.463641,2741.463641,2570.122163,2570.122163,2612.957533,2655.792902,2570.122163,2505.869109,2505.869109,2484.451424,2463.03374,2484.451424,2505.869109,2570.122163,2677.210587,2827.134379,2934.222803,3148.39965,3383.994181,3619.588713,3898.018614,3898.018614,3898.018614,3898.018614,3898.018614,3898.018614,3898.018614,3898.018614,3898.018614,3898.018614
203,FCZ7.Commercial.Health Care.Heating,capex_per_kw,moderate,3365.599082,3365.599082,3365.599082,3365.599082,3365.599082,3341.472923,3317.346765,3293.220607,3317.346765,3329.409844,3341.472923,3353.536002,3365.599082,3353.536002,3341.472923,3305.283686,3244.96829,3184.652894,3076.085182,3015.769786,2883.075916,2762.445124,2653.877412,2038.660376,2038.660376,2038.660376,2038.660376,2038.660376,2038.660376,2038.660376,2038.660376,2038.660376,2038.660376
205,FCZ7.Commercial.Health Care.IndoorLightingEff,capex_per_kw,moderate,8007.90065,8007.90065,8007.90065,8007.90065,8007.90065,8079.399763,8150.898876,8365.396215,8508.394441,8579.893554,8651.392667,6148.923714,5004.937906,4504.444116,4647.442342,5290.934358,5862.927262,6148.923714,6363.421053,6434.920165,6577.918391,6577.918391,6649.417504,6649.417504,6649.417504,6649.417504,6649.417504,6649.417504,6649.417504,6649.417504,6649.417504,6649.417504,6649.417504
208,FCZ7.Commercial.Health Care.OfficeEquipment,capex_per_kw,moderate,1916.859112,1916.859112,1916.859112,1916.859112,1916.859112,1916.859112,1916.859112,1916.859112,1916.859112,1916.859112,1916.859112,1985.318366,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382
209,FCZ7.Commercial.Health Care.OutdoorLighting,capex_per_kw,moderate,5391.812971,5391.812971,5391.812971,5391.812971,5391.812971,5391.812971,5391.812971,5391.812971,5391.812971,5391.812971,5391.812971,5475.40697,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967
210,FCZ7.Commercial.Health Care.Refrigeration,capex_per_kw,moderate,1915.809534,1915.809534,1915.809534,1915.809534,1915.809534,1915.809534,2075.460329,2235.111123,2394.761918,2714.063507,3113.190493,5827.254,5907.079398,5907.079398,5907.079398,5907.079398,5907.079398,5907.079398,5907.079398,5907.079398,5827.254,5827.254,5747.428603,5747.428603,5747.428603,5747.428603,5747.428603,5747.428603,5747.428603,5747.428603,5747.428603,5747.428603,5747.428603
211,FCZ7.Commercial.Health Care.Ventilation,capex_per_kw,moderate,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436
212,FCZ7.Commercial.Health Care.WaterHeating,capex_per_kw,moderate,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13048.97874,13048.97874,13048.97874,13048.97874,13048.97874,13048.97874,13048.97874,13048.97874,13048.97874,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217
213,FCZ7.Commercial.Hotel.Cooking,capex_per_kw,moderate,4130.148524,4130.148524,4130.148524,4130.148524,4130.148524,3950.576849,3771.005174,3651.290724,3531.576274,3352.004599,3232.290149,3052.718474,2933.004024,2813.289574,2753.432349,2573.860674,2514.003449,2454.146224,2394.288999,2154.860099,2154.860099,2154.860099,2154.860099,2154.860099,2154.860099,2154.860099,2154.860099,2154.860099,2154.860099,2154.860099,2154.860099,2154.860099,2154.860099
214,FCZ7.Commercial.Hotel.Cooling,capex_per_kw,moderate,3142.483627,3142.483627,3142.483627,3142.483627,3142.483627,2946.078401,2946.078401,2995.179707,3044.281014,2946.078401,2872.426441,2872.426441,2847.875787,2823.325134,2847.875787,2872.426441,2946.078401,3068.831667,3240.686241,3363.439507,3608.946041,3879.003228,4149.060414,4468.218908,4468.218908,4468.218908,4468.218908,4468.218908,4468.218908,4468.218908,4468.218908,4468.218908,4468.218908
218,FCZ7.Commercial.Hotel.Heating,capex_per_kw,moderate,3172.895481,3172.895481,3172.895481,3172.895481,3172.895481,3150.150711,3127.40594,3104.66117,3127.40594,3138.778325,3150.150711,3161.523096,3172.895481,3161.523096,3150.150711,3116.033555,3059.171629,3002.309703,2899.958235,2843.096309,2718.000072,2604.276219,2501.924752,1921.933105,1921.933105,1921.933105,1921.933105,1921.933105,1921.933105,1921.933105,1921.933105,1921.933105,1921.933105
220,FCZ7.Commercial.Hotel.IndoorLightingEff,capex_per_kw,moderate,8428.954562,8428.954562,8428.954562,8428.954562,8428.954562,8504.213085,8579.471608,8805.247177,8955.764222,9031.022745,9106.281268,6472.232967,5268.096601,4741.286941,4891.803987,5569.130693,6171.198876,6472.232967,6698.008536,6773.267059,6923.784105,6923.784105,6999.042628,6999.042628,6999.042628,6999.042628,6999.042628,6999.042628,6999.042628,6999.042628,6999.042628,6999.042628,6999.042628
223,FCZ7.Commercial.Hotel.OfficeEquipment,capex_per_kw,moderate,1748.411991,1748.411991,1748.411991,1748.411991,1748.411991,1748.411991,1748.411991,1748.411991,1748.411991,1748.411991,1748.411991,1810.855277,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418
224,FCZ7.Commercial.Hotel.OutdoorLighting,capex_per_kw,moderate,5242.111205,5242.111205,5242.111205,5242.111205,5242.111205,5242.111205,5242.111205,5242.111205,5242.111205,5242.111205,5242.111205,5323.384247,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583
225,FCZ7.Commercial.Hotel.Refrigeration,capex_per_kw,moderate,1819.288708,1819.288708,1819.288708,1819.288708,1819.288708,1819.288708,1970.8961,2122.503492,2274.110885,2577.325669,2956.34415,5533.66982,5609.473516,5609.473516,5609.473516,5609.473516,5609.473516,5609.473516,5609.473516,5609.473516,5533.66982,5533.66982,5457.866123,5457.866123,5457.866123,5457.866123,5457.866123,5457.866123,5457.866123,5457.866123,5457.866123,5457.866123,5457.866123
226,FCZ7.Commercial.Hotel.Ventilation,capex_per_kw,moderate,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016
227,FCZ7.Commercial.Hotel.WaterHeating,capex_per_kw,moderate,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12487.28224,12487.28224,12487.28224,12487.28224,12487.28224,12487.28224,12487.28224,12487.28224,12487.28224,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017
228,FCZ7.Commercial.Miscellaneous.Cooking,capex_per_kw,moderate,3973.79436,3973.79436,3973.79436,3973.79436,3973.79436,3801.020692,3628.247024,3513.064579,3397.882134,3225.108466,3109.926021,2937.152353,2821.969908,2706.787463,2649.19624,2476.422572,2418.83135,2361.240127,2303.648904,2073.284014,2073.284014,2073.284014,2073.284014,2073.284014,2073.284014,2073.284014,2073.284014,2073.284014,2073.284014,2073.284014,2073.284014,2073.284014,2073.284014
229,FCZ7.Commercial.Miscellaneous.Cooling,capex_per_kw,moderate,2133.305861,2133.305861,2133.305861,2133.305861,2133.305861,1999.974245,1999.974245,2033.307149,2066.640053,1999.974245,1949.974889,1949.974889,1933.308437,1916.641985,1933.308437,1949.974889,1999.974245,2083.306505,2199.971669,2283.30393,2449.96845,2633.299423,2816.630395,3033.294271,3033.294271,3033.294271,3033.294271,3033.294271,3033.294271,3033.294271,3033.294271,3033.294271,3033.294271
233,FCZ7.Commercial.Miscellaneous.Heating,capex_per_kw,moderate,2643.803887,2643.803887,2643.803887,2643.803887,2643.803887,2624.851887,2605.899888,2586.947889,2605.899888,2615.375888,2624.851887,2634.327887,2643.803887,2634.327887,2624.851887,2596.423889,2549.043891,2501.663893,2416.379896,2368.999898,2264.763903,2170.003907,2084.719911,1601.443931,1601.443931,1601.443931,1601.443931,1601.443931,1601.443931,1601.443931,1601.443931,1601.443931,1601.443931
235,FCZ7.Commercial.Miscellaneous.IndoorLightingEff,capex_per_kw,moderate,5876.689811,5876.689811,5876.689811,5876.689811,5876.689811,5929.160256,5981.6307,6139.042035,6243.982924,6296.453369,6348.923814,4512.458248,3672.931132,3305.638019,3410.578908,3882.812911,4302.576469,4512.458248,4669.869582,4722.340027,4827.280916,4827.280916,4879.751361,4879.751361,4879.751361,4879.751361,4879.751361,4879.751361,4879.751361,4879.751361,4879.751361,4879.751361,4879.751361
238,FCZ7.Commercial.Miscellaneous.OfficeEquipment,capex_per_kw,moderate,1418.447916,1418.447916,1418.447916,1418.447916,1418.447916,1418.447916,1418.447916,1418.447916,1418.447916,1418.447916,1418.447916,1469.10677,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186
239,FCZ7.Commercial.Miscellaneous.OutdoorLighting,capex_per_kw,moderate,5127.630698,5127.630698,5127.630698,5127.630698,5127.630698,5127.630698,5127.630698,5127.630698,5127.630698,5127.630698,5127.630698,5207.128848,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051
240,FCZ7.Commercial.Miscellaneous.Refrigeration,capex_per_kw,moderate,1789.487785,1789.487785,1789.487785,1789.487785,1789.487785,1789.487785,1938.611767,2087.735749,2236.859731,2535.107696,2907.917651,5443.025346,5517.587338,5517.587338,5517.587338,5517.587338,5517.587338,5517.587338,5517.587338,5517.587338,5443.025346,5443.025346,5368.463355,5368.463355,5368.463355,5368.463355,5368.463355,5368.463355,5368.463355,5368.463355,5368.463355,5368.463355,5368.463355
241,FCZ7.Commercial.Miscellaneous.Ventilation,capex_per_kw,moderate,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719
242,FCZ7.Commercial.Miscellaneous.WaterHeating,capex_per_kw,moderate,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12145.10818,12145.10818,12145.10818,12145.10818,12145.10818,12145.10818,12145.10818,12145.10818,12145.10818,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395
244,FCZ7.Commercial.Office.Cooling,capex_per_kw,moderate,2243.261916,2243.261916,2243.261916,2243.261916,2243.261916,2103.058046,2103.058046,2138.109014,2173.159981,2103.058046,2050.481595,2050.481595,2032.956111,2015.430628,2032.956111,2050.481595,2103.058046,2190.685465,2313.363851,2400.991269,2576.246107,2769.026428,2961.806748,3189.638037,3189.638037,3189.638037,3189.638037,3189.638037,3189.638037,3189.638037,3189.638037,3189.638037,3189.638037
248,FCZ7.Commercial.Office.Heating,capex_per_kw,moderate,1469.687337,1469.687337,1469.687337,1469.687337,1469.687337,1459.151944,1448.616551,1438.081158,1448.616551,1453.884247,1459.151944,1464.419641,1469.687337,1464.419641,1459.151944,1443.348854,1417.010372,1390.671889,1343.26262,1316.924137,1258.979475,1206.30251,1158.893241,890.2407167,890.2407167,890.2407167,890.2407167,890.2407167,890.2407167,890.2407167,890.2407167,890.2407167,890.2407167
250,FCZ7.Commercial.Office.IndoorLightingEff,capex_per_kw,moderate,5922.657112,5922.657112,5922.657112,5922.657112,5922.657112,5975.537979,6028.418846,6187.061447,6292.823181,6345.704048,6398.584915,4547.754568,3701.660695,3331.494625,3437.256359,3913.184163,4336.2311,4547.754568,4706.397169,4759.278036,4865.03977,4865.03977,4917.920637,4917.920637,4917.920637,4917.920637,4917.920637,4917.920637,4917.920637,4917.920637,4917.920637,4917.920637,4917.920637
253,FCZ7.Commercial.Office.OfficeEquipment,capex_per_kw,moderate,1498.519605,1498.519605,1498.519605,1498.519605,1498.519605,1498.519605,1498.519605,1498.519605,1498.519605,1498.519605,1498.519605,1552.038162,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391
