resource,cost_type,cost_decline_assumption,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
FCZ7.Commercial.Miscellaneous.Cooking,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Miscellaneous.Cooling,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Miscellaneous.DaylightingEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Miscellaneous.EconomizerEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Miscellaneous.Flat,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Miscellaneous.Heating,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Miscellaneous.HeatPumpEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Miscellaneous.IndoorLightingEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Miscellaneous.Miscellaneous,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Miscellaneous.OccsensorEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Miscellaneous.OfficeEquipment,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Miscellaneous.OutdoorLighting,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Miscellaneous.Refrigeration,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Miscellaneous.Ventilation,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Miscellaneous.WaterHeating,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Office.Cooking,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Office.Cooling,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Office.DaylightingEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Office.EconomizerEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Office.Flat,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Office.Heating,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Office.HeatPumpEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Office.IndoorLightingEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Office.Miscellaneous,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Office.OccsensorEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Office.OfficeEquipment,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Office.OutdoorLighting,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Office.Refrigeration,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Office.Ventilation,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Office.WaterHeating,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Refrigerated Warehouse.Cooking,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Refrigerated Warehouse.Cooling,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Refrigerated Warehouse.DaylightingEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Refrigerated Warehouse.EconomizerEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Refrigerated Warehouse.Flat,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Refrigerated Warehouse.Heating,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Refrigerated Warehouse.HeatPumpEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Refrigerated Warehouse.IndoorLightingEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Refrigerated Warehouse.Miscellaneous,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Refrigerated Warehouse.OccsensorEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Refrigerated Warehouse.OfficeEquipment,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Refrigerated Warehouse.OutdoorLighting,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Refrigerated Warehouse.Refrigeration,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Refrigerated Warehouse.Ventilation,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Refrigerated Warehouse.WaterHeating,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Restaurant.Cooking,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Restaurant.Cooling,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Restaurant.DaylightingEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Restaurant.EconomizerEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Restaurant.Flat,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Restaurant.Heating,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Restaurant.HeatPumpEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Restaurant.IndoorLightingEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Restaurant.Miscellaneous,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Restaurant.OccsensorEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Restaurant.OfficeEquipment,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Restaurant.OutdoorLighting,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Restaurant.Refrigeration,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Restaurant.Ventilation,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Restaurant.WaterHeating,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Retail.Cooking,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Retail.Cooling,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Retail.DaylightingEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Retail.EconomizerEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Retail.Flat,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Retail.Heating,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Retail.HeatPumpEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Retail.IndoorLightingEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Retail.Miscellaneous,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Retail.OccsensorEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Retail.OfficeEquipment,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Retail.OutdoorLighting,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Retail.Refrigeration,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Retail.Ventilation,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Retail.WaterHeating,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.School.Cooking,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.School.Cooling,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.School.DaylightingEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.School.EconomizerEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.School.Flat,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.School.Heating,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.School.HeatPumpEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.School.IndoorLightingEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.School.Miscellaneous,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.School.OccsensorEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.School.OfficeEquipment,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.School.OutdoorLighting,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.School.Refrigeration,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.School.Ventilation,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.School.WaterHeating,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Warehouse.Cooking,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Warehouse.Cooling,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Warehouse.DaylightingEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Warehouse.EconomizerEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Warehouse.Flat,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Warehouse.Heating,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Warehouse.HeatPumpEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Warehouse.IndoorLightingEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Warehouse.Miscellaneous,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Warehouse.OccsensorEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Warehouse.OfficeEquipment,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Warehouse.OutdoorLighting,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Warehouse.Refrigeration,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Warehouse.Ventilation,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.Warehouse.WaterHeating,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Residential.MULTIFAMILY.CoolingEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Residential.MULTIFAMILY.Dryer,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Residential.MULTIFAMILY.Heating,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Residential.MULTIFAMILY.HeatPumpEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Residential.MULTIFAMILY.Miscellaneous,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Residential.MULTIFAMILY.Refrigerator,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Residential.MULTIFAMILY.ResLightingEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Residential.MULTIFAMILY.ResOccsensorEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Residential.MULTIFAMILY.Washer,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Residential.MULTIFAMILY.WaterHeating,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Residential.SINGLEFAMILY.CoolingEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Residential.SINGLEFAMILY.Dryer,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Residential.SINGLEFAMILY.Heating,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Residential.SINGLEFAMILY.HeatPumpEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Residential.SINGLEFAMILY.Miscellaneous,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Residential.SINGLEFAMILY.Refrigerator,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Residential.SINGLEFAMILY.ResLightingEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Residential.SINGLEFAMILY.ResOccsensorEff,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Residential.SINGLEFAMILY.Washer,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Residential.SINGLEFAMILY.WaterHeating,capex_per_kw,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCZ7.Commercial.College.Cooking,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.College.Cooling,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.College.DaylightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.College.EconomizerEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.College.Flat,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.College.Heating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.College.HeatPumpEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.College.IndoorLightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.College.Miscellaneous,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.College.OccsensorEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.College.OfficeEquipment,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.College.OutdoorLighting,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.College.Refrigeration,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.College.Ventilation,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.College.WaterHeating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Food.Cooking,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Food.Cooling,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Food.DaylightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Food.EconomizerEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Food.Flat,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Food.Heating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Food.HeatPumpEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Food.IndoorLightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Food.Miscellaneous,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Food.OccsensorEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Food.OfficeEquipment,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Food.OutdoorLighting,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Food.Refrigeration,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Food.Ventilation,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Food.WaterHeating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Health Care.Cooking,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Health Care.Cooling,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Health Care.DaylightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Health Care.EconomizerEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Health Care.Flat,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Health Care.Heating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Health Care.HeatPumpEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Health Care.IndoorLightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Health Care.Miscellaneous,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Health Care.OccsensorEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Health Care.OfficeEquipment,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Health Care.OutdoorLighting,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Health Care.Refrigeration,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Health Care.Ventilation,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Health Care.WaterHeating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Hotel.Cooking,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Hotel.Cooling,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Hotel.DaylightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Hotel.EconomizerEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Hotel.Flat,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
